,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews,Sentiment_Score
18196,AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-01-23T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:54.271Z,2017-08-02T19:52:32.650Z,2017-08-02T22:15:59.051Z",,True,r18195,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=308,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=294","great reader, no glare. Love my iPad, but this is great if you don't want the glare from light. After using this product it is not as quick as an iPad.",great reader,,,bestbuyj,3176,3
9913,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-08-12T00:00:00.000Z,2017-05-21T01:49:18Z,"2017-04-30T00:13:00.000Z,2017-06-07T08:17:00.000Z",,True,r9913,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=579,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=612",Good for the price. Low memory but good descent graphics easy to use,Impulse buy,,,Darrel,10966,3
17421,AVqVGWLKnnc1JgDc3jF1,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-01-23T00:00:00.000Z,2017-06-21T07:38:55Z,"2017-06-04T02:18:19.951Z,2017-06-03T18:42:29.635Z",,True,r17421,0.0,5.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=96,Great unit my neice can use when traveling to watch videos and take photos.,Great little unit for young girl,,,DBanz,1685,4
14703,AVpftoij1cnluZ0-p5n2,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B00IOYAM4I,Amazon,"Computers & Tablets,E-Readers & Accessories,eBook Readers,Kindle E-readers","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i",Amazon,2015-05-07T00:00:00.000Z,2017-09-19T15:09:00Z,"2017-09-09T09:54:00.000Z,2017-08-31T22:37:00.000Z,2016-02-01T00:00:00.000Z",,True,r14703,4.0,4.0,"http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2","The touch control, page change controls, are a little to sensitive. Web browser ""too"" experimental.",Good over all,,,Truespeaker,51,2
10085,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-07-29T00:00:00.000Z,2017-05-21T01:50:58Z,"2017-04-30T00:13:00.000Z,2017-06-07T08:17:00.000Z",,True,r10085,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=600,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=633",Great overall. Easy to use and navigate on. Charge the battery fully and it doesn't last long. Only used for nightly reading mostly and the battery needs to be charged daily. Not thrilled about that,Battery life could be better,,,Momof3,10966,3
15003,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y225IA,Amazon,"Computers/Tablets & Networking,Tablets & eBook Readers,Computers & Tablets,Tablets,All Tablets","841667103143,0841667103143,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/5025500,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/b018y225ia,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/201625338826,brandnewamazonkindlefire16gb7ipsdisplaytabletwifi16gbblue/362123960192,amazon/b018y225ia",Amazon,2016-12-08T00:00:00.000Z,,"2017-08-27T00:00:00Z,2017-08-09T00:00:00Z,2017-04-30T00:00:00Z,2017-06-07T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,r15003,0.0,4.0,"http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=69,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/5025500/reviews.htm?format=embedded&page=68",Bought as a gift but have not had any issues with products purchased from you,Gift,,,Mawmaw,1038,3
22155,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-06-02T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r22154,0.0,4.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=274,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=205,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=175,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=107,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=114,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=99",It still has some things that needs to be updated. Does not know a lot of things when asked. Great for music in the room.,OK fun to ply with,,,Koonas2,6619,2
22387,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-06-23T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r22386,0.0,4.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=240,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=167,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=171,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=141,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=73,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=80,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=65","I am pleased with unit, I was surprised that it does not pair with external speakers, but other than that, good product.",Good product,,,Betmet,6619,3
1374,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-31T00:00:00.000Z,2017-05-21T05:59:47Z,"2017-04-30T00:43:00.000Z,2017-06-07T09:03:00.000Z",,True,r1374,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248",This was a gift from my wife. I wanted a lighter Kindle and this is it. I have been happy with this new version.,A nice upgrade,,,Owner,2814,4
8271,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T01:27:25Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,True,r8271,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=27,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=60",I bought 6 of these 4 for my children & 1 for me and my husband. Very easy to set up and for the money they are the best buy in tablets. My kids use them to do their homework as well as play games; great parent control options.,Easy to set up,,,Pogo,10966,4
7526,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-30T00:00:00.000Z,2017-05-21T01:23:00Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,True,r7526,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=312,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=346",All the products I have bought from best buy are working so effectively. I will definitely recommend it to friends.,Great stuff,,,Zigha,10966,4
23590,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-07-19T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,False,r23589,0.0,3.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=197,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=124,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=129,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=98,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=31,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=38,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=23",I'm still learning this I will submit another review once I use this more,Echo,,,Firestick,6619,2
